<text>
MovieId	Rating	Average	ImdbId	Title
2966	3.0	4.0	0166896	Straight Story, The (1999)
7939	3.0	4.0	0055499	Through a Glass Darkly (Såsom i en spegel) (1961)
665	3.0	4.0	0114787	Underground (1995)
6639	3.0	4.0	0062467	Wait Until Dark (1967)
7023	3.0	4.0	0107156	Wedding Banquet, The (Hsi yen) (1993)
37240	3.0	4.0	0436971	Why We Fight (2005)
924	3.0	3.9	0062622	2001: A Space Odyssey (1968)
1927	3.0	3.9	0020629	All Quiet on the Western Front (1930)
5932	3.0	4.0	0083702	Burden of Dreams (1982)
6380	3.0	4.0	0342172	Capturing the Friedmans (2003)
58303	3.0	4.0	0813547	Counterfeiters, The (Die Fälscher) (2007)
26109	3.0	4.9	0057591	Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs) (1963)
36	3.0	3.9	0112818	Dead Man Walking (1995)
6666	3.0	3.9	0068361	Discreet Charm of the Bourgeoisie, The (Le charme discret de la bourgeoisie) (1972)
55814	3.0	3.9	0401383	Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)
2067	3.0	3.9	0059113	Doctor Zhivago (1965)
7560	3.0	4.0	0058083	Fail-Safe (1964)
2918	3.0	3.9	0091042	Ferris Bueller's Day Off (1986)
2970	3.0	3.9	0083946	Fitzcarraldo (1982)
741	3.0	3.9	0113568	Ghost in the Shell (Kôkaku kidôtai) (1995)
8132	3.0	3.9	0104346	Gladiator (1992)
88810	3.0	4.0	1454029	Help, The (2011)
8033	3.0	4.0	0060522	How to Steal a Million (1966)
26662	3.0	4.0	0097814	Kiki's Delivery Service (Majo no takkyûbin) (1989)
2609	3.0	4.0	0115669	King of Masks, The (Bian Lian) (1996)
5603	3.0	4.0	0044829	Lavender Hill Mob, The (1951)
6433	3.0	4.0	0019760	Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)
3415	3.0	4.0	0072443	Mirror, The (Zerkalo) (1975)
1069	3.0	4.0	0037101	Murder, My Sweet (1944)
3347	3.0	4.0	0086005	Never Cry Wolf (1983)
5319	3.0	3.9	0247586	Nine Queens (Nueve reinas) (2000)
1227	3.0	3.9	0087843	Once Upon a Time in America (1984)
25954	3.0	4.0	0041719	Orpheus (Orphée) (1950)
2289	3.0	3.9	0105151	Player, The (1992)
4262	3.0	3.9	0086250	Scarface (1983)
2206	3.0	3.9	0034248	Suspicion (1941)
7478	3.0	4.0	0094089	Swimming to Cambodia (1987)
1963	3.0	3.9	0065063	Take the Money and Run (1969)
946	3.0	3.9	0035446	To Be or Not to Be (1942)
3739	3.0	4.0	0023622	Trouble in Paradise (1932)
1449	3.0	3.9	0118111	Waiting for Guffman (1996)
3736	3.0	3.9	0043338	Ace in the Hole (a.k.a. Big Carnival, The) (1951)
47491	3.0	3.9	0418455	Adam's Apples (Adams æbler) (2005)
7706	3.0	3.9	0020640	Animal Crackers (1930)
116	3.0	3.9	0112373	Anne Frank Remembered (1995)
8195	3.0	3.9	0053619	Avventura, L' (a.k.a. Adventure, The) (1960)
6254	3.0	3.9	0028597	Awful Truth, The (1937)
1732	3.0	3.9	0118715	Big Lebowski, The (1998)
81591	3.0	3.9	0947798	Black Swan (2010)
2917	3.0	3.9	0082089	Body Heat (1981)
8337	3.0	3.9	0046816	Caine Mutiny, The (1954)
6920	3.0	4.0	0065531	Cercle Rouge, Le (Red Circle, The) (1970)
29	3.0	3.9	0112682	City of Lost Children, The (Cité des enfants perdus, La) (1995)
50851	3.0	3.9	0380268	Cocaine Cowboys (2006)
27846	3.0	3.9	0379225	Corporation, The (2003)
1036	3.0	3.9	0095016	Die Hard (1988)
26163	3.0	4.0	0061589	Don't Look Back (1967)
2575	3.0	3.9	0120449	Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)
8620	3.0	4.0	0056732	Exterminating Angel, The (Ángel exterminador, El) (1962)
2951	3.0	3.9	0058461	Fistful of Dollars, A (Per un pugno di dollari) (1964)
74727	3.0	4.0	0068519	Gentlemen of Fortune (Dzhentlmeny udachi) (1972)
57504	3.0	3.9	0808506	Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)
91658	3.0	3.9	1568346	Girl with the Dragon Tattoo, The (2011)
6852	3.0	3.9	0061809	In Cold Blood (1967)
8580	3.0	3.9	0099851	Into the Woods (1991)
4426	3.0	3.9	0048261	Kiss Me Deadly (1955)
32460	3.0	4.0	0119472	Knockin' on Heaven's Door (1997)
1289	3.0	3.9	0085809	Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
46578	3.0	3.9	0449059	Little Miss Sunshine (2006)
4327	3.0	3.9	0054047	Magnificent Seven, The (1960)
79357	3.0	3.9	0485947	Mr. Nobody (2009)
5839	3.0	4.0	0099669	My Father's Glory (Gloire de mon père) (1990)
3508	3.0	3.9	0075029	Outlaw Josey Wales, The (1976)
1226	3.0	3.9	0045061	Quiet Man, The (1952)
6935	3.0	4.0	0363510	Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)
1243	3.0	3.9	0100519	Rosencrantz and Guildenstern Are Dead (1990)
4806	3.0	4.0	0059527	Shop on Main Street, The (Obchod na korze) (1965)
1096	3.0	3.9	0084707	Sophie's Choice (1982)
32853	3.0	4.0	0066904	Sorrow and the Pity, The (Chagrin et la pitié, Le) (1969)
7055	3.0	4.0	0028333	Swing Time (1936)
589	3.0	3.9	0103064	Terminator 2: Judgment Day (1991)
56782	3.0	3.9	0469494	There Will Be Blood (2007)
61236	3.0	3.9	1185616	Waltz with Bashir (Vals im Bashir) (2008)
26903	3.0	4.0	0113824	Whisper of the Heart (Mimi wo sumaseba) (1995)
77854	3.0	4.0	0384700	Work of Director Michel Gondry, The (2003)
1934	3.0	3.9	0030993	You Can't Take It with You (1938)
26528	2.5	3.9	0088727	Anne of Green Gables (1985)
3929	2.5	3.9	0032234	Bank Dick, The (1940)
7064	2.5	3.9	0038348	Beauty and the Beast (La belle et la bête) (1946)
8638	2.5	3.9	0381681	Before Sunset (2004)
7088	2.5	3.9	0053146	Black Orpheus (Orfeu Negro) (1959)
6987	2.5	3.9	0010323	Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)
71462	2.5	3.9	1313104	Cove, The (2009)
8530	2.5	3.9	0377752	Dear Frankie (2004)
8785	2.5	4.0	0043313	Early Summer (Bakushû) (1951)
949	2.5	3.9	0048028	East of Eden (1955)
5056	2.5	3.9	0071691	Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)
2940	2.5	3.9	0038559	Gilda (1946)
60904	2.5	4.0	0096126	Heart of a Dog (Sobachye serdtse) (1988)
8459	2.5	3.9	0041452	Heiress, The (1949)
7090	2.5	3.9	0299977	Hero (Ying xiong) (2002)
4194	2.5	4.0	0037800	I Know Where I'm Going! (1945)
7139	2.5	3.9	0298845	In America (2002)
59315	2.5	3.9	0371746	Iron Man (2008)
7122	2.5	3.9	0060908	King of Hearts (Roi de coeur, Le) (1966)
632	2.5	3.9	0114671	Land and Freedom (Tierra y libertad) (1995)
265	2.5	3.9	0103994	Like Water for Chocolate (Como agua para chocolate) (1992)
55908	2.5	3.9	0756683	Man from Earth, The (2007)
1946	2.5	3.9	0048356	Marty (1955)
31364	2.5	3.9	0353969	Memories of Murder (Salinui chueok) (2003)
6104	2.5	3.9	0084352	Monty Python Live at the Hollywood Bowl (1982)
1931	2.5	3.9	0026752	Mutiny on the Bounty (1935)
31437	2.5	3.9	0408664	Nobody Knows (Dare mo shiranai) (2004)
26776	2.5	3.9	0104652	Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
2176	2.5	3.9	0040746	Rope (1948)
25750	2.5	3.9	0015324	Sherlock Jr. (1924)
26453	2.5	4.4	0083480	Smiley's People (1982)
931	2.5	3.9	0038109	Spellbound (1945)
26524	2.5	4.0	0088275	Times of Harvey Milk, The (1984)
1	2.5	3.9	0114709	Toy Story (1995)
44191	2.5	3.9	0434409	V for Vendetta (2006)
32840	2.5	4.0	0084868	Vincent (1982)
8239	2.5	3.9	0055601	Viridiana (1961)
7043	2.5	3.9	0056663	Vivre sa vie: Film en douze tableaux (My Life to Live) (1962)
6299	2.5	3.9	0301727	Winged Migration (Peuple migrateur, Le) (2001)
2919	2.5	3.9	0086617	Year of Living Dangerously, The (1982)
73881	2.5	3.9	1187043	3 Idiots (2009)
1942	2.5	3.9	0041113	All the King's Men (1949)
3007	2.5	3.9	0181288	American Movie (1999)
4969	2.5	3.9	0037515	And Then There Were None (1945)
5225	2.5	3.9	0245574	And Your Mother Too (Y tu mamá también) (2001)
46855	2.5	3.9	0064040	Army of Shadows (L'armée des ombres) (1969)
4995	2.5	3.9	0268978	Beautiful Mind, A (2001)
26111	2.5	3.9	0057877	Becket (1964)
40870	2.5	3.9	0401085	C.R.A.Z.Y. (2005)
8207	2.5	3.9	0069947	Day of the Jackal, The (1973)
3679	2.5	3.9	0082252	Decline of Western Civilization, The (1981)
3201	2.5	3.9	0065724	Five Easy Pieces (1970)
907	2.5	3.9	0025164	Gay Divorcee, The (1934)
7323	2.5	3.9	0301357	Good bye, Lenin! (2003)
6993	2.5	3.9	0091167	Hannah and Her Sisters (1986)
4312	2.5	3.9	0210727	Himalaya (Himalaya - l'enfance d'un chef) (1999)
8961	2.5	3.9	0317705	Incredibles, The (2004)
3006	2.5	3.9	0140352	Insider, The (1999)
32892	2.5	3.9	0056111	Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962)
7943	2.5	3.9	0038669	Killers, The (1946)
5059	2.5	3.9	0145046	Little Dieter Needs to Fly (1997)
8582	2.5	3.9	0104810	Manufacturing Consent: Noam Chomsky and the Media (1992)
8873	2.5	3.9	0318462	Motorcycle Diaries, The (Diarios de motocicleta) (2004)
2303	2.5	3.9	0073440	Nashville (1975)
26350	2.5	3.9	0073580	Passenger, The (Professione: reporter) (1975)
3475	2.5	3.9	0043924	Place in the Sun, A (1951)
1090	2.5	3.9	0091763	Platoon (1986)
1961	2.5	3.9	0095953	Rain Man (1988)
6660	2.5	3.9	0040725	Red Shoes, The (1948)
1296	2.5	3.9	0091867	Room with a View, A (1986)
8235	2.5	3.9	0014429	Safety Last! (1923)
8874	2.5	3.9	0365748	Shaun of the Dead (2004)
7924	2.5	3.9	0041699	Stray Dog (Nora inu) (1949)
8199	2.5	3.9	0046478	Ugetsu (Ugetsu monogatari) (1953)
52767	2.5	3.9	0075610	21 Up (1977)
6509	2.5	3.9	0071141	Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)
5288	2.5	3.9	0083590	Atomic Cafe, The (1982)
1270	2.5	3.9	0088763	Back to the Future (1985)
94466	2.5	4.1	2085059	Black Mirror (2011)
84716	2.5	4.0	1499666	Castaway on the Moon (Kimssi pyoryugi) (2009)
48774	2.5	3.9	0206634	Children of Men (2006)
5373	2.5	3.9	0050634	Cranes Are Flying, The (Letyat zhuravli) (1957)
3996	2.5	3.9	0190332	Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)
1253	2.5	3.9	0043456	Day the Earth Stood Still, The (1951)
714	2.5	3.9	0112817	Dead Man (1995)
26471	2.5	3.9	0085474	Eddie Murphy Delirious (1983)
55555	2.5	3.9	0880502	Edge of Heaven, The (Auf der anderen Seite) (2007)
2313	2.5	3.9	0080678	Elephant Man, The (1980)
33154	2.5	3.9	0413845	Enron: The Smartest Guys in the Room (2005)
1797	2.5	3.9	0120661	Everest (1998)
4117	2.5	3.9	0093209	Hope and Glory (1987)
96829	2.5	4.3	2106476	Hunt, The (Jagten) (2012)
475	2.5	3.9	0107207	In the Name of the Father (1993)
55176	2.5	3.9	0925248	In the Shadow of the Moon (2007)
93721	2.5	3.9	1772925	Jiro Dreams of Sushi (2011)
6874	2.5	3.9	0266697	Kill Bill: Vol. 1 (2003)
27033	2.5	3.9	0127392	Kingdom II, The (Riget II) (1997)
26649	2.5	3.9	0096639	Lonesome Dove (1989)
3062	2.5	3.9	0056197	Longest Day, The (1962)
44665	2.5	3.9	0425210	Lucky Number Slevin (2006)
3498	2.5	3.9	0077928	Midnight Express (1978)
7206	2.5	3.9	0050706	Mon Oncle (My Uncle) (1958)
7979	2.5	3.9	0064689	Monterey Pop (1968)
3096	2.5	3.9	0050738	My Man Godfrey (1957)
3521	2.5	3.9	0097940	Mystery Train (1989)
3507	2.5	3.9	0063374	Odd Couple, The (1968)
7218	2.5	3.9	0036244	Ox-Bow Incident, The (1943)
1192	2.5	3.9	0100332	Paris Is Burning (1990)
6178	2.5	3.9	0059573	Patch of Blue, A (1965)
2972	2.5	3.9	0093206	Red Sorghum (Hong gao liang) (1987)
515	2.5	3.9	0107943	Remains of the Day, The (1993)
96488	2.5	4.0	2125608	Searching for Sugar Man (2012)
5022	2.5	3.9	0057490	Servant, The (1963)
1537	2.5	3.9	0117615	Shall We Dance? (Shall We Dansu?) (1996)
7937	2.5	3.9	0057611	Silence, The (Tystnaden) (1963)
68347	2.5	3.9	1127715	Sin Nombre (2009)
27871	2.5	3.9	0386792	Something the Lord Made (2004)
308	2.5	3.9	0111507	Three Colors: White (Trzy kolory: Bialy) (1994)
59018	2.5	3.9	0857191	Visitor, The (2007)
7071	2.5	3.9	0072417	Woman Under the Influence, A (1974)
56715	2.5	3.9	0477139	Wristcutters: A Love Story (2006)
89864	2.5	3.9	1306980	50/50 (2011)
50742	2.5	3.9	0066356	7 Plus Seven (1970)
7121	2.5	3.9	0041090	Adam's Rib (1949)
7834	2.5	3.9	0027260	After the Thin Man (1936)
6270	2.5	3.9	0100998	Akira Kurosawa's Dreams (Dreams) (1990)
92475	2.5	4.1	1955162	All Watched Over by Machines of Loving Grace (2011)
89904	2.5	3.9	1655442	Artist, The (2011)
25805	2.5	3.9	0024844	Atalante, L' (1934)
3548	2.5	3.9	0051383	Auntie Mame (1958)
2131	2.5	3.9	0077711	Autumn Sonata (Höstsonaten) (1978)
3742	2.5	3.9	0015648	Battleship Potemkin (Bronenosets Potyomkin) (1925)
8827	2.5	3.9	0083652	Bill Cosby, Himself (1983)
49530	2.5	3.9	0450259	Blood Diamond (2006)
27878	2.5	3.9	0388789	Born into Brothels (2004)
5418	2.5	3.9	0258463	Bourne Identity, The (2002)
3545	2.5	3.9	0068327	Cabaret (1972)
3543	2.5	3.9	0083833	Diner (1982)
70286	2.5	3.9	1136608	District 9 (2009)
6377	2.5	3.9	0266543	Finding Nemo (2003)
7786	2.5	3.9	0187859	Genghis Blues (1999)
57669	2.5	3.9	0780536	In Bruges (2008)
52319	2.5	3.9	0076584	Inglorious Bastards (Quel maledetto treno blindato) (1978)
44199	2.5	3.9	0454848	Inside Man (2006)
6858	2.5	3.9	0056291	Knife in the Water (Nóz w wodzie) (1962)
48738	2.5	3.9	0455590	Last King of Scotland, The (2006)
60766	2.5	3.9	1155592	Man on Wire (2008)
63876	2.5	3.9	1013753	Milk (2008)
89492	2.5	3.9	1210166	Moneyball (2011)
3182	2.5	3.9	0192335	Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)
5840	2.5	3.9	0099266	My Mother's Castle (Château de ma mère, Le) (1990)
1348	2.5	3.9	0013442	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
6216	2.5	3.9	0161860	Nowhere in Africa (Nirgendwo in Afrika) (2001)
4027	2.5	3.9	0190590	O Brother, Where Art Thou? (2000)
50872	2.5	3.9	0382932	Ratatouille (2007)
7070	2.5	3.9	0040724	Red River (1948)
2686	2.5	3.9	0120802	Red Violin, The (Violon rouge, Le) (1998)
1150	2.5	3.9	0084589	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)
2064	2.5	3.9	0098213	Roger &amp; Me (1989)
2670	2.5	3.9	0052151	Run Silent Run Deep (1958)
26578	2.5	3.9	0091670	Sacrifice, The (Offret - Sacraficatio) (1986)
534	2.5	3.9	0108101	Shadowlands (1993)
74458	2.5	3.9	1130884	Shutter Island (2010)
80463	2.5	3.9	1285016	Social Network, The (2010)
43376	2.5	3.9	0426578	Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)
25769	2.5	3.9	0019421	Steamboat Bill, Jr. (1928)
1240	2.5	3.9	0088247	Terminator, The (1984)
549	2.5	3.9	0108328	Thirty-Two Short Films About Glenn Gould (1993)
31545	2.5	4.0	0054407	Trou, Le (Hole, The) (Night Watch, The) (1960)
82459	2.5	3.9	1403865	True Grit (2010)
4338	2.5	3.9	0041996	Twelve O'Clock High (1949)
6461	2.5	3.9	0054428	Unforgiven, The (1960)
3067	2.5	3.9	0095675	Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988)
7836	2.5	3.9	0066580	Woodstock (1970)
150	2.5	3.9	0112384	Apollo 13 (1995)
3364	2.5	3.9	0042208	Asphalt Jungle, The (1950)
6023	2.5	3.9	0057869	Band of Outsiders (Bande à part) (1964)
72641	2.5	3.9	0878804	Blind Side, The  (2009)
4970	2.5	3.9	0020697	Blue Angel, The (Blaue Engel, Der) (1930)
6612	2.5	3.9	0103888	Brother's Keeper (1992)
33660	2.5	3.9	0352248	Cinderella Man (2005)
4263	2.5	3.9	0055895	Days of Wine and Roses (1962)
1246	2.5	3.9	0097165	Dead Poets Society (1989)
6970	2.5	3.9	0050307	Desk Set (1957)
44633	2.5	3.9	0436231	Devil and Daniel Johnston, The (2005)
1176	2.5	3.9	0101765	Double Life of Veronique, The (Double Vie de Véronique, La) (1991)
26094	2.5	3.9	0056736	Eclisse, L' (Eclipse) (1962)
446	2.5	3.9	0106332	Farewell My Concubine (Ba wang bie ji) (1993)
4857	2.5	3.9	0067093	Fiddler on the Roof (1971)
81932	2.5	3.9	0964517	Fighter, The (2010)
26865	2.5	3.9	0110200	Fist of Legend (Jing wu ying xiong) (1994)
4424	2.5	3.9	0065777	Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)
67255	2.5	3.9	1132620	Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)
26366	2.5	3.9	0074605	Harlan County U.S.A. (1976)
8197	2.5	3.9	0052893	Hiroshima Mon Amour (1959)
26326	2.5	3.9	0071615	Holy Mountain, The (Montaña sagrada, La) (1973)
3310	2.5	3.9	0012349	Kid, The (1921)
38061	2.5	3.9	0373469	Kiss Kiss Bang Bang (2005)
3200	2.5	3.9	0070290	Last Detail, The (1973)
4405	2.5	3.9	0015064	Last Laugh, The (Letzte Mann, Der) (1924)
9010	2.5	3.9	0364517	Love Me If You Dare (Jeux d'enfants) (2003)
33639	2.5	3.9	0438205	Mad Hot Ballroom (2005)
4886	2.5	3.9	0198781	Monsters, Inc. (2001)
4454	2.5	3.9	0188913	More (1998)
71131	2.5	3.9	1000764	Most Hated Family in America, The (2007)
5525	2.5	3.9	0246772	Mostly Martha (Bella Martha) (2001)
1185	2.5	3.9	0097937	My Left Foot (1989)
3606	2.5	3.9	0041716	On the Town (1949)
2594	2.5	3.9	0125659	Open Your Eyes (Abre los ojos) (1997)
1956	2.5	3.9	0081283	Ordinary People (1980)
6724	2.5	3.9	0070510	Paper Moon (1973)
26171	2.5	3.9	0062136	Play Time (a.k.a. Playtime) (1967)
1394	2.5	3.9	0093822	Raising Arizona (1987)
5398	2.5	3.9	0056406	Requiem for a Heavyweight (1962)
27834	2.5	3.9	0376968	Return, The (Vozvrashcheniye) (2003)
69849	2.5	3.9	0075572	Roots (1977)
32587	2.5	3.9	0401792	Sin City (2005)
1834	2.5	3.9	0120176	Spanish Prisoner, The (1997)
8772	2.5	3.9	0059749	Spy Who Came in from the Cold, The (1965)
3925	2.5	3.9	0088184	Stranger Than Paradise (1984)
8670	2.5	3.9	0023563	Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)
1419	2.5	3.9	0067959	Walkabout (1971)
6385	2.5	3.9	0298228	Whale Rider (2002)
64839	2.5	3.9	1125849	Wrestler, The (2008)
4334	2.5	3.9	0244316	Yi Yi (2000)
98961	2.5	3.9	1790885	Zero Dark Thirty (2012)
71535	2.5	3.9	1156398	Zombieland (2009)
32	2.5	3.9	0114746	12 Monkeys (Twelve Monkeys) (1995)
5333	2.5	3.9	0047892	Bob le Flambeur (1955)
3341	2.5	3.9	0042276	Born Yesterday (1950)
223	2.5	3.9	0109445	Clerks (1994)
6283	2.5	3.9	0275277	Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)
33166	2.5	3.9	0375679	Crash (2004)
2020	2.5	3.9	0094947	Dangerous Liaisons (1988)
7932	2.5	3.9	0235327	Dark Days (2000)
5608	2.5	3.9	0250258	Das Experiment (Experiment, The) (2001)
4999	2.5	3.9	0027532	Dodsworth (1936)
88129	2.5	3.9	0780504	Drive (2011)
60333	2.5	3.9	1093824	Encounters at the End of the World (2008)
72226	2.5	3.9	0432283	Fantastic Mr. Fox (2009)
1649	2.5	3.9	0119107	Fast, Cheap &amp; Out of Control (1997)
1301	2.5	3.9	0049223	Forbidden Planet (1956)
81834	2.5	3.9	0926084	Harry Potter and the Deathly Hallows: Part 1 (2010)
98809	2.5	3.9	0903624	Hobbit: An Unexpected Journey, The (2012)
56367	2.5	3.9	0467406	Juno (2007)
7438	2.5	3.9	0378194	Kill Bill: Vol. 2 (2004)
42217	2.5	3.9	0041154	Late Spring (Banshun) (1949)
96610	2.5	3.9	1276104	Looper (2012)
5177	2.5	3.9	0035015	Magnificent Ambersons, The (1942)
2183	2.5	3.9	0049470	Man Who Knew Too Much, The (1956)
31522	2.5	3.9	0079095	Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)
30707	2.5	3.9	0405159	Million Dollar Baby (2004)
25777	2.5	3.9	0022158	Monkey Business (1931)
1643	2.5	3.9	0119280	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
497	2.5	3.9	0107616	Much Ado About Nothing (1993)
6945	2.5	3.9	0373175	My Architect: A Son's Journey (2003)
914	2.5	3.9	0058385	My Fair Lady (1964)
27156	2.5	3.9	0169858	Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)
6579	2.5	3.9	0055256	One, Two, Three (1961)
6981	2.5	3.9	0048452	Ordet (Word, The) (1955)
6539	2.5	3.9	0325980	Pirates of the Caribbean: The Curse of the Black Pearl (2003)
7084	2.5	3.9	0069097	Play It Again, Sam (1972)
1545	2.5	3.9	0117359	Ponette (1996)
40629	2.5	3.9	0414387	Pride &amp; Prejudice (2005)
2300	2.5	3.9	0063462	Producers, The (1968)
3350	2.5	3.9	0055353	Raisin in the Sun, A (1961)
915	2.5	3.9	0047437	Sabrina (1954)
5119	2.5	3.9	0054269	Saturday Night and Sunday Morning (1960)
6269	2.5	3.9	0334416	Stevie (2002)
81847	2.5	3.9	0398286	Tangled (2010)
4741	2.5	3.9	0203166	Together (Tillsammans) (2000)
6773	2.5	3.9	0286244	Triplets of Belleville, The (Les triplettes de Belleville) (2003)
2194	2.5	3.9	0094226	Untouchables, The (1987)
940	2.5	3.9	0029843	Adventures of Robin Hood, The (1938)
85736	2.5	3.9	1334585	BURN-E (2008)
5114	2.5	3.9	0044391	Bad and the Beautiful, The (1952)
6954	2.5	3.9	0338135	Barbarian Invasions, The (Les invasions barbares) (2003)
3671	2.5	3.9	0071230	Blazing Saddles (1974)
64034	2.5	3.9	0914798	Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)
3456	2.5	3.9	0191043	Color of Paradise, The (Rang-e khoda) (1999)
6542	2.5	3.9	0308476	Cuckoo, The (Kukushka) (2002)
2336	2.5	3.9	0127536	Elizabeth (1998)
4190	2.5	3.9	0053793	Elmer Gantry (1960)
84187	2.5	3.9	0860906	Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)
1249	2.5	3.9	0100263	Femme Nikita, La (Nikita) (1990)
1265	2.5	3.9	0107048	Groundhog Day (1993)
51255	2.5	3.9	0425112	Hot Fuzz (2007)
8044	2.5	3.9	0023042	I Am a Fugitive from a Chain Gang (1932)
53024	2.5	3.9	0762111	Jonestown: The Life and Death of Peoples Temple (2006)
7241	2.5	3.9	0050585	Kanal (1957)
2202	2.5	3.9	0037017	Lifeboat (1944)
1938	2.5	3.9	0037884	Lost Weekend, The (1945)
8253	2.5	3.9	0079833	Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)
2938	2.5	3.9	0091214	Man Facing Southeast (Hombre mirando al sudeste) (1986)
6286	2.5	3.9	0311519	Man Without a Past, The (Mies vailla menneisyyttä) (2002)
3551	2.5	3.9	0074860	Marathon Man (1976)
8645	2.5	3.9	0390221	Maria Full of Grace (Maria, Llena eres de gracia) (2004)
7210	2.5	3.9	0038762	My Darling Clementine (1946)
2467	2.5	3.9	0091605	Name of the Rose, The (Name der Rose, Der) (1986)
2501	2.5	3.9	0132477	October Sky (1999)
8754	2.5	3.9	0064840	Prime of Miss Jean Brodie, The (1969)
5446	2.5	3.9	0252444	Rabbit-Proof Fence (2002)
3075	2.5	3.9	0059646	Repulsion (1965)
6668	2.5	3.9	0235060	Road Home, The (Wo de fu qin mu qin) (1999)
33264	2.5	4.0	0111341	Satan's Tango (Sátántangó) (1994)
2238	2.5	3.9	0075040	Seven Beauties (Pasqualino Settebellezze) (1976)
1357	2.5	3.9	0117631	Shine (1996)
